;title;urlToImage;url
0;O impacto da inteligência artificial: ChatGPT já substitui escritores;https://img.olhardigital.com.br/wp-content/uploads/2023/05/chatgpt-openai.jpg;https://olhardigital.com.br/?p=528033
1;Microsoft se junta a OpenAI no pedido por regulamentação de IAs;https://t.ctcdn.com.br/jBcwwZ7FJAEJacsntsFeBNuOxvA=/1400x788/smart/i675866.jpeg;https://canaltech.com.br/legislacao/microsoft-se-junta-a-openai-no-pedido-por-regulamentacao-de-ias-250844/
2;"Microsoft apresenta seu ""código de ética"" para desenvolvimento de IA";https://t.ctcdn.com.br/tUMZ6IF6lu8yBk8uDS_g8s91OFw=/1244x700/smart/i635232.jpeg;https://canaltech.com.br/inteligencia-artificial/microsoft-apresenta-seu-codigo-de-etica-para-desenvolvimento-de-ia-252322/
3;Spotify anuncia exclusão de milhares de músicas geradas por IA;https://t.ctcdn.com.br/MLLbO08MNu07oJG1STtwohNdmo4=/900x506/smart/i534926.png;https://canaltech.com.br/inteligencia-artificial/spotify-anuncia-exclusao-de-milhares-de-musicas-geradas-por-ia-249336/
4;EUA e União Europeia devem ter lei conjunta para regulamentar IAs;https://t.ctcdn.com.br/RHD797cdDsxhxcP78tKJmwby0xw=/1400x788/smart/i569358.jpeg;https://canaltech.com.br/legislacao/eua-e-uniao-europeia-devem-ter-lei-conjunta-para-regulamentar-ias-250740/
5;Duet AI | 3 recursos da IA do Google para facilitar a vida de programadores;https://t.ctcdn.com.br/cyeivFd-0pPW9KvWEGFIgZRrixY=/1400x788/smart/i730248.jpeg;https://canaltech.com.br/inteligencia-artificial/duet-ai-3-recursos-da-ia-do-google-para-facilitar-a-vida-de-programadores-249236/
6;O Google vai perder o trono para ChatGPT e Bing?;https://t.ctcdn.com.br/_39FjMTp4ICyH3GcYBgDQnVg5J4=/1400x788/smart/i729329.jpeg;https://canaltech.com.br/internet/o-google-vai-perder-o-trono-para-chatgpt-e-bing-249462/
7;Meta inicia nova rodada de demissões e deve dispensar mais 6 mil pessoas;https://t.ctcdn.com.br/CuXjZwp6jFrPQ77xZh-B_pcA720=/1400x788/smart/i544465.jpeg;https://canaltech.com.br/mercado/meta-inicia-nova-rodada-de-demissoes-e-deve-dispensar-mais-6-mil-pessoas-250726/
8;Dia do Refugiado: como a tecnologia pode absorver talentos e diversidade;https://t.ctcdn.com.br/E8CxEyV0x-9EW2nJCXsqYgIn1O0=/1400x788/smart/i603372.jpeg;https://canaltech.com.br/startup/dia-do-refugiado-como-a-tecnologia-pode-absorver-talentos-e-diversidade-251806/
9;IA ameaça humanidade como pandemias e guerra nuclear, alertam especialistas;https://t.ctcdn.com.br/nJDcmd5xuO1D7aidtfxIU4UnyH4=/1400x788/smart/i434635.jpeg;https://canaltech.com.br/inteligencia-artificial/ia-ameaca-humanidade-como-pandemias-e-guerra-nuclear-alertam-especialistas-251214/
10;Linda Yaccarino | Quem é a nova CEO do Twitter?;https://t.ctcdn.com.br/-x7i3Pseoq1-CeioaaqGn_imPZA=/1400x788/smart/i738256.jpeg;https://canaltech.com.br/internet/linda-yaccarino-quem-e-a-nova-ceo-do-twitter/
11;O impacto do ChatGPT para as startups;https://t.ctcdn.com.br/FdFvRmJw_Io_TWm5YsarLNjmXPw=/1400x788/smart/i716736.jpeg;https://canaltech.com.br/colunas/o-impacto-do-chatgpt-para-as-startups/
12;Metrô de SP é condenado por captar expressões faciais sem consentimento;https://t.ctcdn.com.br/YpF9s_UqQFEWwdkcQEd9JcrFZ1w=/1400x788/smart/i744892.png;https://canaltech.com.br/colunas/metro-de-sp-e-condenado-por-captar-expressoes-faciais-sem-consentimento/
13;UERJ renova acordo para pesquisas no maior acelerador de partículas do mundo;https://t.ctcdn.com.br/HMvzei8hFQ6GmzqgV8_6Vu6P_a0=/1280x720/smart/i400929.jpeg;https://canaltech.com.br/espaco/uerj-renova-acordo-para-pesquisas-no-maior-acelerador-de-particulas-do-mundo-249632/
14;Facebook é multado em R$ 6,4 bilhões na Europa por mau gerenciamento de dados;https://t.ctcdn.com.br/LiDH9_sp3nBLuGdgMgKr9wZEwUc=/1244x700/smart/i644285.jpeg;https://canaltech.com.br/redes-sociais/facebook-e-multado-em-r-64-bilhoes-na-europa-por-mau-gerenciamento-de-dados-250308/
15;Revisão fora da concessionária vai manter garantia dos carros no Rio de Janeiro;https://t.ctcdn.com.br/9ZTRUDSz8--YHH7VuB016JETF2A=/1400x788/smart/i696990.jpeg;https://canaltech.com.br/carros/revisao-fora-da-concessionaria-vai-manter-garantia-dos-carros-no-rio-de-janeiro-250068/
16;"STF julga disputa pela marca ""iPhone"" entre Gradiente e Apple";https://t.ctcdn.com.br/FrTDtrGvoY6cCKWEFamoGLMehsQ=/1400x788/smart/i735618.jpeg;https://canaltech.com.br/smartphone/stf-julga-disputa-pela-marca-iphone-entre-gradiente-e-apple-251746/
17;Homem é preso na China por usar ChatGPT para criar fake news;https://t.ctcdn.com.br/5aHpvCyqTYh7ccNu1fYYB7bJRag=/1400x788/smart/i696648.png;https://canaltech.com.br/inteligencia-artificial/homem-e-preso-na-china-por-usar-chatgpt-para-criar-fake-news-249034/
18;Dá para renovar a CNH antes do vencimento?;https://t.ctcdn.com.br/pY-KG9fvpQvpJtZDVOX2SHa5js0=/1400x788/smart/i518473.jpeg;https://canaltech.com.br/veiculos/da-para-renovar-a-cnh-antes-do-vencimento-250906/
19;Ter plantas em casa ajuda a remover toxinas cancerígenas do ar;https://t.ctcdn.com.br/N2S4WPNFkOjLWWpExYK9HQDBmSI=/1400x788/smart/i569178.jpeg;https://canaltech.com.br/saude/ter-plantas-em-casa-ajuda-a-remover-toxinas-cancerigenas-do-ar-251010/
20;Primeiro exame de sangue que detecta covid longa já está disponível na Austrália;https://t.ctcdn.com.br/yj2RQ7FRe16OFWOZTvXVOJYSelU=/1400x788/smart/i11981.jpeg;https://canaltech.com.br/saude/primeiro-exame-de-sangue-que-detecta-covid-longa-ja-esta-disponivel-na-australia-250388/
21;FTC multa Amazon por invasão de privacidade das crianças com a Alexa;https://t.ctcdn.com.br/0Ldc2CqAx9OIZ9f9SEuWRohExVk=/1400x788/smart/i466642.jpeg;https://canaltech.com.br/seguranca/ftc-multa-amazon-por-invasao-de-privacidade-das-criancas-com-a-alexa-251590/
22;Canon cria nova tecnologia de tela QD-OLED até 100 vezes mais barata;https://t.ctcdn.com.br/q_oQuU20zynxZDR9aQIi7erzSPM=/820x461/smart/i671796.jpeg;https://canaltech.com.br/hardware/canon-cria-nova-tecnologia-de-tela-qd-oled-ate-100-vezes-mais-barata-251208/
23;ChatGPT faz acusação falsa contra radialista e OpenAI é processada;https://t.ctcdn.com.br/RZy_EUVH-P0hlcleGaE7O8k8pfM=/1400x788/smart/i740964.jpeg;https://canaltech.com.br/inteligencia-artificial/chatgpt-faz-acusacao-falsa-contra-radialista-e-openai-e-processada-252368/
24;Com tanto avanço na segurança, por que ciberataques continuam acontecendo?;https://t.ctcdn.com.br/clak-0EFyhk3uqjVAqbemuPJCMU=/1245x700/smart/i640170.jpeg;https://canaltech.com.br/seguranca/com-tanto-avanco-na-seguranca-por-que-ciberataques-continuam-acontecendo-251120/
25;ASUS deixa escapar possível preço do Zenfone 10;https://t.ctcdn.com.br/qKVjOnhoSgMbTkirSRfRSEMlT-g=/1000x563/smart/i616794.jpeg;https://canaltech.com.br/smartphone/asus-deixa-escapar-possivel-preco-do-zenfone-10-250730/
26;O que é pirâmide financeira? Confira como não cair nesse golpe;https://t.ctcdn.com.br/uqhIEYS6_XL4Ry6zS-tZsNvNqFQ=/1400x788/smart/i607251.jpeg;https://canaltech.com.br/seguranca/o-que-e-piramide-financeira-confira-como-nao-cair-nesse-golpe-249512/
27;Ransomware e pagamentos de resgate bateram recorde no Brasil em 2022;https://t.ctcdn.com.br/PUVVHqZ424YJXeZJXs1jr9aKus0=/1245x700/smart/i471965.jpeg;https://canaltech.com.br/seguranca/ransomware-e-pagamentos-de-resgate-bateram-recorde-no-brasil-em-2022-249432/
28;Por que o ThinkPlus Live Pods XT88 é tão procurado?;https://t.ctcdn.com.br/aO7UoDuRWH27xLsRy4mvqwPl730=/1400x788/smart/i738372.jpeg;https://canaltech.com.br/produtos/por-que-o-thinkplus-live-pods-xt88-e-tao-procurado-249534/
29;Alienware M16 R1 chega ao Brasil em junho com fabricação nacional;https://t.ctcdn.com.br/VEZA5WRxHWQIJxKpu90bktQIs2Q=/1400x788/smart/i742456.jpeg;https://canaltech.com.br/notebook/dell-alienware-m16-r1-lancamento-brasil-preco-ficha-tecnica-250486/
30;Primeira pílula que remove radiação do organismo é testada em humanos;https://t.ctcdn.com.br/L-GYMdeebXvNu-c65_eL6a9pfYo=/1400x788/smart/i705756.jpeg;https://canaltech.com.br/saude/primeira-pilula-que-remove-radiacao-e-testada-em-humanos-249710/
31;Como ganhar dinheiro na internet | 30 ideias;https://t.ctcdn.com.br/LXKyiL3mcQS5UL37mqa7bTpM4Fc=/1400x788/smart/i489907.png;https://canaltech.com.br/internet/como-ganhar-dinheiro-na-internet-30-ideias/
32;Review Xiaomi Smart Band 8 | A Mi Band 8 chinesa é boa?;https://t.ctcdn.com.br/HuAkJgiVDwDIXusX2CZl56u47fk=/1400x788/smart/i738842.jpeg;https://canaltech.com.br/produto/xiaomi/band-8/analise/
33;ARM anuncia Cortex-X4 e novas GPUs para celulares de 2024;https://t.ctcdn.com.br/qvSU_Byq5yaOvE53gFhIkyc-UZg=/1400x788/smart/i626928.jpeg;https://canaltech.com.br/hardware/arm-cortex-x4-a720-a520-immortalis-mali-g720-g620-lancamento-ficha-tecnica-251104/
34;;https://conteudo.imguol.com.br/c/noticias/cb/2023/02/26/logotipo-da-openai-desenvolvedora-do-chatbot-chatgpt-1677436764080_v2_615x300.jpg;https://www.uol.com.br/tilt/noticias/redacao/2023/06/07/chatgpt-inventa-lavagem-de-dinheiro-e-e-alvo-de-1-acao-na-justica-nos-eua.htm
35;Brasil terá déficit de 530 mil profissionais de tecnologia até 2025, mostra estudo do Google;https://s2-g1.glbimg.com/GCa3hvNPEEGjWnHacbfoLaaBR2w=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/K/C/7rVhLaSBKHbCfcuXBt2w/patricia-soulcode-foto-celso-tavares-g1-5-de-110-.jpg;https://g1.globo.com/trabalho-e-carreira/noticia/2023/05/31/brasil-tera-deficit-de-530-mil-profissionais-de-tecnologia-ate-2025-mostra-estudo-do-google.ghtml
36;'Muitos empregos vão desaparecer com IA', diz criador do ChatGPT em evento no Brasil;https://s2-g1.glbimg.com/tzmI_Loh3CKE87P08A5QytQ_Y_4=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/A/G/Ik8k5gR5mk0u2bomBfQg/img-1443.jpg;https://g1.globo.com/tecnologia/noticia/2023/05/19/muitos-empregos-vao-desaparecer-com-ia-diz-criador-do-chatgpt-em-evento-no-brasil.ghtml
37;Agência dos EUA autoriza empresa de Elon Musk a realizar estudos para implantes cerebrais em humanos;https://s2-g1.glbimg.com/TFqOvp1qna4Hvzjw6FgQ0VVsDsM=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/2/T/sDDv1uSFOzRj4kFra5Ww/2023-05-04t153340z-385422229-rc289y91x447-rtrmadp-3-neuralink-musk-research-conflicts.jpg;https://g1.globo.com/tecnologia/noticia/2023/05/25/agencia-dos-eua-autoriza-empresa-de-elon-musk-a-realizar-estudos-para-implantes-cerebrais-em-humanos.ghtml
38;A 'fórmula do sucesso' usada por recrutadores do Google;https://s2-g1.glbimg.com/ERVw0niQgOf5IX33BLE2P8VyOwk=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/1/V/RDv6UtS8SH9D49kqVCyA/google-gettyimages-bbc.jpg;https://g1.globo.com/trabalho-e-carreira/noticia/2023/05/24/a-formula-do-sucesso-usada-por-recrutadores-do-google.ghtml
39;China barra compra de chips da americana Micron para projetos de infraestrutura crítica;https://s2-g1.glbimg.com/-WjZ9q3m5iQbXTSFuAcacp7C9DA=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/5/4/tTlQ6lTGCMtMi7ApD7Aw/hr-dei-photo-recap-pride-1-.jpg;https://g1.globo.com/tecnologia/noticia/2023/05/22/china-barra-compra-de-chips-da-americana-micron-para-projetos-de-infraestrutura-critica.ghtml
40;Inteligência artificial: redes sociais apagam provas de crimes de guerra, aponta investigação;https://s2-g1.glbimg.com/hZTzqob2iVVGYG4i-X-WxLPY3FM=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/N/Y/PVKY7cSJS3lYUlPhDuhg/thumbnail-image001-9-.jpg;https://g1.globo.com/tecnologia/noticia/2023/06/01/inteligencia-artificial-redes-sociais-apagam-provas-de-crimes-de-guerra-aponta-investigacao.ghtml
41;A multa bilionária ao Facebook por descuido com dados de usuários;https://s2-g1.glbimg.com/9mxEx90R7Ajfx5g3lS_OYqRtI6s=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/B/2/c4YAIYSr2klQFMT5Ad7A/mark-zuckerberg-meta.jpg;https://g1.globo.com/mundo/noticia/2023/05/22/a-multa-bilionaria-ao-facebook-por-descuido-com-dados-de-usuarios.ghtml
42;O apelo do criador do ChatGPT ao governo dos EUA por regulação da inteligência artificial;https://s2-g1.glbimg.com/S9R4CtxanEFLY5iWgUxyc8yWb_0=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/T/B/wUDAadQAm45UKjBdQkYQ/sam-altman.png;https://g1.globo.com/tecnologia/noticia/2023/05/16/o-apelo-do-criador-do-chatgpt-ao-governo-dos-eua-por-regulacao-da-inteligencia-artificial.ghtml
43;As 3 etapas da inteligência artificial e por que a 3ª pode ser fatal;https://s2-g1.glbimg.com/ZWSY6bDzxZZ4S3jDczq-5StcFw4=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/s/F/0CwgWqRtaOmwmJUakBSg/b70999b0-fe4d-11ed-92cc-b3a9bf1f67e9.jpg;https://g1.globo.com/tecnologia/noticia/2023/05/29/as-3-etapas-da-inteligencia-artificial-e-por-que-a-3a-pode-ser-fatal.ghtml
44;A polêmica sobre regulação dos apps que retocam fotos;https://s2-g1.glbimg.com/5PNNJ3JqXmIcmDoQkRo3LdN_p3w=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/q/N/aYcR7sRn6X028AcVCLiQ/d267f470-f31e-11ed-a142-ab0e42bfd9c3.jpg;https://g1.globo.com/tecnologia/noticia/2023/05/15/a-polemica-sobre-regulacao-dos-apps-que-retocam-fotos.ghtml
45;Países tentam regulamentar 'filtros de beleza' nas redes;https://s2-g1.glbimg.com/dt8XpGIDTGfDAgM6S4S6ieyz6oc=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/n/i/Gia05QRPiI0BTRUCL3Cw/pexels-shotpot-6338389.jpg;https://g1.globo.com/mundo/noticia/2023/05/23/paises-tentam-regulamentar-filtros-de-beleza-nas-redes.ghtml
46;Microsoft é multada em US$ 20 milhões por coletar dados de crianças em jogos online do Xbox;https://s2-g1.glbimg.com/1x6DdU6qWTB-JSXHMhi3HKoqn6U=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/n/8/b0IsBDRDywYMCiKjjRYg/sam-pak-x6qffklwyoq-unsplash.jpg;https://g1.globo.com/tecnologia/noticia/2023/06/06/microsoft-e-multada-em-us-20-milhoes-por-coletar-dados-de-criancas-em-jogos-online-do-xbox.ghtml
47;A falta crônica de cadáveres que prejudica formação de médicos no Brasil;https://s2-g1.glbimg.com/1OuSW5YIlT59DyC1BQ6ASrZPY_4=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/g/0/A3uUZ0Su6uwz9CJs6A2A/thumbnail-image001-1-.jpg;https://g1.globo.com/educacao/noticia/2023/06/08/a-falta-cronica-de-cadaveres-que-prejudica-formacao-de-medicos-no-brasil.ghtml
48;"Casal de Campinas descobre cancelamento de reserva em hotel pelo Hurb ao fazer check-in na Alemanha; entenda o caso";https://s2-g1.glbimg.com/Jmbjd6EcuVycES_aQ6fXMbhHG5o=/1200x/smart/filters:cover():strip_icc()/s02.video.glbimg.com/x720/11653341.jpg;https://g1.globo.com/sp/campinas-regiao/noticia/2023/05/28/casal-de-campinas-descobre-cancelamento-de-reserva-em-hotel-pelo-hurb-ao-fazer-check-in-na-alemanha-entenda-o-caso.ghtml
49;Cursos de pós-graduação da PUC-Campinas oferecem mestrado, doutorado e especializações;https://s2-g1.glbimg.com/n4SQh80DfgG7MjahQYMjKOift4I=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/R/w/yfFgmRQgGWYxyINRBNDQ/1.png;https://g1.globo.com/sp/campinas-regiao/especial-publicitario/puc-campinas/puc-campinas/noticia/2023/05/25/cursos-de-pos-graduacao-da-puc-campinas-oferecem-mestrado-doutorado-e-especializacoes.ghtml
50;11ª Retail Conference registra crescimento de 25% na comparação com 2022;https://s2-g1.glbimg.com/iFYoiT-xA9CVzH7UVhiHjKjQxCY=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2023/Y/b/vIkoDbQe6Aqmiv1EXFGA/informe-g1-2-.png;https://g1.globo.com/sp/campinas-regiao/especial-publicitario/acic/noticia/2023/05/30/11a-retail-conference-registra-crescimento-de-25percent-na-comparacao-com-2022.ghtml
